B_dom	B_cod	A_dom	A_cod	count	probability
dancer	flower	butterfly	skirt	185	0.185
dancer	flower	butterfly	flower	329	0.329
dancer	flower	butterfly	dance	150	0.15
dancer	flower	butterfly	beauty	162	0.162
dancer	flower	butterfly	feather	23	0.023
dancer	flower	butterfly	fly	28	0.028
dancer	flower	butterfly	sky	122	0.122
dancer	flower	butterfly	spin	1	0.001
dancer	flower	NA	NA	0	0.0
dancer	beauty	butterfly	beauty	704	0.704
dancer	beauty	butterfly	feather	48	0.048
dancer	beauty	butterfly	flower	109	0.109
dancer	beauty	butterfly	skirt	27	0.027
dancer	beauty	butterfly	dance	50	0.05
dancer	beauty	butterfly	sky	38	0.038
dancer	beauty	butterfly	fly	24	0.024
dancer	beauty	NA	NA	0	0.0
beauty	flower	beauty	skirt	125	0.125
beauty	flower	beauty	flower	329	0.329
beauty	flower	beauty	dance	142	0.142
beauty	flower	feather	skirt	30	0.03
beauty	flower	flower	beauty	109	0.109
beauty	flower	skirt	feather	21	0.021
beauty	flower	dance	skirt	24	0.024
beauty	flower	sky	fly	25	0.025
beauty	flower	sky	beauty	13	0.013
beauty	flower	dance	beauty	25	0.025
beauty	flower	beauty	sky	108	0.108
beauty	flower	feather	beauty	8	0.008
beauty	flower	fly	dance	8	0.008
beauty	flower	fly	beauty	1	0.001
beauty	flower	feather	sky	7	0.007
beauty	flower	skirt	beauty	6	0.006
beauty	flower	fly	sky	7	0.007
beauty	flower	feather	fly	3	0.003
beauty	flower	fly	feather	2	0.002
beauty	flower	fly	skirt	6	0.006
beauty	flower	dance	spin	1	0.001
beauty	flower	NA	NA	0	0.0
